 TIMESTAMP 	 VALUE0 	 VALUE1 	 VALUE2 	 VALUE_MEAN 
59.192	-0.01	0.78	8.88	8.914196542594292
59.202	0.19	0.88	8.57	8.617157303890885
59.212	0.42	0.99	8.28	8.349544897777362
59.222	0.6	1.11	8.07	8.168047502310452
59.234	0.76	1.25	7.97	8.10314753660576
59.242	0.86	1.35	7.94	8.099734563552067
59.262	0.89	1.35	8.01	8.171578794822944
59.272	0.41	0.83	8.34	8.391221603556899
59.282	0.16	0.69	8.52	8.549391791232871
59.292	0.16	0.69	8.52	8.549391791232871
59.303	-0.08	0.69	8.99	9.01679543962266
59.312	-0.08	0.69	8.99	9.01679543962266
59.322	-0.06	0.75	9.16	9.19084870945007
59.333	-0.01	0.86	9.22	9.260026997800816
59.343	0.03	1.0	9.23	9.284061611169975
59.353	0.07	1.09	9.21	9.274540419880653
59.362	0.0	1.16	9.18	9.252999513671229
59.372	-0.05	1.17	9.16	9.234554672532942
59.382	-0.15	1.16	9.17	9.244295538330652
59.393	-0.23	1.23	9.32	9.403626959849056
59.403	-0.25	1.25	9.51	9.595056018596244
59.419	-0.25	1.24	9.8	9.881300521692477
59.446	-0.25	1.18	10.21	10.281001896702481
59.449	-0.25	1.18	10.21	10.281001896702481
59.455	-0.29	1.16	10.31	10.379104007572138
59.459	-0.29	1.16	10.31	10.379104007572138
59.464	-0.33	1.21	10.15	10.227194141112214
59.472	-0.33	1.21	10.15	10.227194141112214
59.482	-0.49	1.36	9.3	9.411678915050173
59.492	-0.51	1.36	9.23	9.343586035350668
59.504	-0.53	1.49	9.28	9.41378776051383
59.512	-0.54	1.54	9.42	9.560313802381176
59.521	-0.57	1.63	9.52	9.675339787314966
59.543	-0.62	1.74	9.59	9.766273598461186
59.553	-0.62	1.74	9.59	9.766273598461186
59.595	-0.64	1.83	9.43	9.627221821481003
59.604	-0.64	1.83	9.43	9.627221821481003
59.607	-0.69	1.93	9.32	9.542714498506177
59.624	-0.78	2.06	9.17	9.430848318152508
59.627	-0.75	2.07	9.21	9.469503682875889
59.63	-0.72	2.03	9.31	9.555909166583785
59.651	-0.68	1.99	9.68	9.905801330533537
59.653	-0.68	1.99	9.68	9.905801330533537
59.671	-0.77	1.87	10.02	10.222044805223659
59.681	-0.77	1.9	9.76	9.972988518994695
59.692	-0.71	1.95	9.73	9.948844153970853
59.702	-0.71	1.95	9.73	9.948844153970853
59.712	-0.6	2.03	9.72	9.947828908862476
59.722	-0.44	2.11	9.74	9.97563531811383
59.732	-0.31	2.22	9.73	9.984858536804616
59.743	-0.27	2.28	9.53	9.802662903517595
59.753	-0.27	2.32	9.53	9.812043619960114
59.763	-0.34	2.29	9.33	9.612939196728544
59.774	-0.47	2.24	9.06	9.344629473660259
59.783	-0.51	2.27	9.07	9.363647793461691
59.793	-0.52	2.32	9.04	9.347427453583151
59.803	-0.5	2.34	9.05	9.360988195698145
59.827	-0.44	2.41	8.99	9.317821633836957
59.836	-0.36	2.58	8.82	9.196651564564137
59.842	-0.32	2.6	8.78	9.162466916720627
59.852	-0.32	2.6	8.78	9.162466916720627
59.864	-0.39	2.6	8.97	9.347352566368725
59.894	-0.56	2.47	9.42	9.754532279919935
59.903	-0.54	2.49	9.45	9.787451149303376
59.914	-0.54	2.49	9.45	9.787451149303376
59.957	-0.4	2.6	9.46	9.818940879748693
59.967	-0.3	2.69	9.43	9.810759399761059
59.984	-0.26	2.77	9.32	9.726402212534705
59.987	-0.3	2.78	9.32	9.730405952477009
60.011	-0.31	2.81	9.3	9.720195471285544
60.016	-0.31	2.85	9.28	9.712723613899449
60.018	-0.28	2.89	9.25	9.69499871067552
60.019	-0.3	2.93	9.29	9.745717007998948
60.034	-0.32	2.97	9.35	9.8155896409742
60.039	-0.35	2.98	9.42	9.886318829574535
60.059	-0.4	3.08	9.33	9.833376836061964
60.061	-0.41	3.14	9.22	9.748646059838258
60.071	-0.44	3.17	9.15	9.693554559602994
60.081	-0.48	3.2	9.1	9.658177881981672
60.091	-0.52	3.28	9.11	9.696437490130073
60.102	-0.54	3.35	9.15	9.758924121028917
60.154	-0.55	3.4	9.21	9.832934455186814
60.156	-0.53	3.46	9.29	9.92756767793602
60.157	-0.47	3.47	9.35	9.984202521984418
60.158	-0.49	3.43	9.49	10.102727354531547
60.16	-0.53	3.38	9.62	10.210274237257291
60.161	-0.59	3.27	9.79	10.338525039869081
60.171	-0.64	3.24	9.98	10.512259509734337
60.181	-0.63	3.09	10.29	10.762392856609537
60.191	-0.56	2.97	10.52	10.94554247170966
60.202	-0.58	2.87	10.8	11.189874887593696
60.211	-0.71	2.79	11.08	11.447908105850605
60.221	-0.86	2.69	11.31	11.657263829904512
60.231	-0.96	2.55	11.42	11.740549390893086
60.241	-0.98	2.4	11.46	11.749553182993813
60.251	-0.97	2.34	11.47	11.746378165204796
60.261	-0.96	2.34	11.54	11.813923988243703
60.271	-0.9	2.3	11.64	11.899142826271143
60.281	-0.71	2.18	11.74	11.961776623896636
60.291	-0.48	1.91	11.89	12.051995685362654
60.301	-0.3	1.58	12.12	12.226234089039846
60.311	-0.23	1.26	12.47	12.535605290531448
60.321	-0.26	0.99	12.91	12.9505135033326
60.331	-0.36	0.76	13.14	13.166882698649669
60.341	-0.43	0.55	12.89	12.908892284003304
60.351	-0.42	0.47	12.08	12.096433358639231
60.361	-0.35	0.59	11.02	11.041331441452158
60.371	-0.22	0.7	10.0	10.02688386289579
60.381	-0.08	0.83	9.28	9.317386972751533
60.391	-0.07	0.92	8.98	9.027275336445655
60.402	-0.13	1.0	8.87	8.92713839928563
60.411	-0.24	0.97	8.79	8.846615171917449
60.421	-0.31	0.91	8.58	8.633689825329608
60.431	-0.35	0.84	8.4	8.449147886029692
60.441	-0.39	0.78	8.21	8.256185559930204
60.451	-0.5	0.87	7.96	8.022998192695795
60.461	-0.5	0.87	7.96	8.022998192695795
60.471	-0.58	1.02	7.89	7.976772530290681
60.481	-0.7	1.24	7.64	7.771563549247989
60.491	-0.76	1.23	7.58	7.716663786896511
60.502	-0.83	1.24	7.63	7.774535355891051
60.511	-0.95	1.22	7.83	7.981215446283856
60.521	-1.0	1.17	8.09	8.235107771000935
60.531	-0.98	1.16	8.43	8.565681525716444
60.541	-0.91	1.18	8.81	8.935132903320465
60.551	-0.76	1.21	9.12	9.231256685847274
60.561	-0.76	1.21	9.12	9.231256685847274
60.571	-0.61	1.08	9.54	9.620296253234615
60.581	-0.65	0.96	9.7	9.769037823654896
60.591	-0.7	0.89	9.87	9.934737037284881
60.601	-0.79	0.85	10.09	10.156510227435405
60.611	-0.85	0.85	10.25	10.320247090065237
60.621	-0.91	0.88	10.37	10.446980424984053
60.631	-0.93	0.93	10.36	10.443150865519467
60.641	-0.86	1.12	9.99	10.089306219953878
60.651	-0.86	1.12	9.99	10.089306219953878
60.662	-0.73	1.4	9.67	9.798050826567497
60.671	-0.7	1.53	9.64	9.785729405619184
60.681	-0.7	1.53	9.64	9.785729405619184
60.691	-0.66	1.72	9.56	9.735892357662959
60.705	-0.66	1.77	9.46	9.646766297573505
60.713	-0.66	1.77	9.46	9.646766297573505
60.722	-0.59	1.89	9.23	9.439973516912005
60.732	-0.57	2.02	9.2	9.436381721825372
60.742	-0.57	2.02	9.2	9.436381721825372
60.752	-0.52	2.25	9.04	9.330300102354691
60.762	-0.44	2.31	9.17	9.466710093797106
60.772	-0.43	2.25	9.31	9.587674379118223
60.784	-0.43	2.25	9.31	9.587674379118223
60.792	-0.59	2.05	9.59	9.824393111027266
60.803	-0.59	2.05	9.59	9.824393111027266
60.812	-0.71	2.0	9.65	9.880617389616905
60.822	-0.81	1.98	9.66	9.894043662729612
60.832	-0.87	1.97	9.63	9.867861977145811
60.842	-0.86	2.0	9.59	9.834007321534797
60.853	-0.84	2.04	9.58	9.830747682653644
60.862	-0.66	2.23	9.51	9.790229823655826
60.872	-0.56	2.29	9.5	9.78814078362178
60.883	-0.5	2.31	9.55	9.838119739055832
60.893	-0.47	2.28	9.61	9.887942151934345
60.905	-0.47	2.23	9.69	9.954390990914511
60.913	-0.47	2.23	9.69	9.954390990914511
60.922	-0.5	2.14	9.65	9.89707532556967
60.932	-0.5	2.14	9.65	9.89707532556967
60.944	-0.5	2.16	9.65	9.901419090211261
60.952	-0.53	2.31	9.46	9.752363816019171
60.961	-0.53	2.36	9.36	9.667476402867502
60.972	-0.5	2.39	9.31	9.624874025149628
60.981	-0.49	2.47	9.31	9.644537313940985
60.991	-0.49	2.54	9.34	9.691609773407098
61.007	-0.49	2.59	9.33	9.695210157598442
61.012	-0.52	2.59	9.16	9.533315268048153
61.022	-0.52	2.57	9.16	9.527901132988314
61.032	-0.56	2.56	9.1	9.469804644236332
61.043	-0.63	2.52	9.06	9.425014588848125
61.059	-0.7	2.48	9.06	9.419341802907462
61.063	-0.7	2.48	9.06	9.419341802907462
61.075	-0.8	2.36	9.1	9.435019872793061
61.082	-0.77	2.39	9.17	9.507570667631137
61.092	-0.77	2.39	9.17	9.507570667631137
61.102	-0.74	2.43	9.26	9.60208831452825
61.112	-0.73	2.5	9.26	9.61927751964772
61.121	-0.68	2.54	9.25	9.616470246405383
61.138	-0.62	2.58	9.25	9.623060843619353
61.145	-0.63	2.61	9.28	9.66061074673853
61.152	-0.67	2.62	9.29	9.675608507995763
61.167	-0.69	2.6	9.28	9.662013247765707
61.173	-0.71	2.64	9.3	9.693487504505281
61.181	-0.7	2.66	9.3	9.698226642020696
61.192	-0.63	2.75	9.27	9.689803919584751
61.202	-0.55	2.84	9.27	9.710870197876192
61.212	-0.55	2.84	9.27	9.710870197876192
61.222	-0.47	3.01	9.24	9.729265131550276
61.232	-0.49	3.1	9.25	9.76793734623641
61.243	-0.49	3.1	9.25	9.76793734623641
61.253	-0.69	3.23	9.27	9.840828217177657
61.262	-0.76	3.2	9.22	9.789075543686442
61.272	-0.76	3.2	9.22	9.789075543686442
61.282	-0.73	3.12	9.32	9.85544012208486
61.293	-0.73	3.12	9.32	9.85544012208486
61.303	-0.73	3.12	9.32	9.85544012208486
61.313	-0.76	3.23	9.84	10.384416208916127
61.323	-0.83	3.27	10.02	10.572710153976605
61.333	-0.83	3.27	10.02	10.572710153976605
61.343	-0.79	3.17	10.55	11.044251898612238
61.354	-0.71	3.05	11.02	11.456308305907273
61.362	-0.67	2.91	11.41	11.794282513150174
61.373	-0.77	2.85	11.77	12.134591052029728
61.383	-0.82	2.66	12.11	12.425783677498977
61.393	-0.7	2.32	12.5	12.732729479573498
61.402	-0.54	1.81	12.87	13.007866850487053
61.412	-0.5	1.2	13.27	13.333525415283086
61.424	-0.88	-0.06	13.48	13.508826744021851
61.445	-1.04	-0.38	13.04	13.086924772458959
61.448	-1.12	-0.46	12.21	12.269885900039986
61.451	-1.12	-0.46	12.21	12.269885900039986
61.464	-0.89	-0.05	10.41	10.44809552023717
61.471	-0.65	0.3	9.89	9.915876158968507
61.482	-0.46	0.63	9.4	9.43231148764713
61.492	-0.34	0.83	9.09	9.134144732814343
61.503	-0.34	0.83	9.09	9.134144732814343
61.512	-0.1	0.97	8.42	8.476278664602763
61.522	0.08	1.02	8.21	8.273505907413133
61.532	0.24	1.13	8.12	8.20176200581314
61.542	0.35	1.24	8.14	8.24134091031308
61.553	0.45	1.31	8.26	8.375332829207446
61.574	0.48	1.3	8.38	8.493809510461135
61.578	0.42	1.18	8.51	8.601680068451744
61.586	0.32	1.01	8.61	8.674940921989037
61.591	0.18	0.86	8.68	8.724356709809612
61.605	0.1	0.72	8.82	8.849903954281086
61.612	0.0	0.68	9.0	9.02565233099525
61.622	0.0	0.68	9.0	9.02565233099525
61.632	-0.18	0.7	9.24	9.268225288586807
61.642	-0.24	0.73	9.28	9.311761380104196
61.652	-0.26	0.85	9.3	9.342381923257046
61.67	-0.2	0.97	9.4	9.45203152766642
61.674	-0.07	1.1	9.61	9.673003670008608
61.681	0.02	1.2	9.8	9.873216294602281
61.691	0.03	1.3	10.0	10.08419059716743
61.702	0.01	1.36	10.11	10.201068571478185
61.713	0.01	1.36	10.11	10.201068571478185
61.722	-0.06	1.38	10.13	10.223741976399836
61.732	-0.2	1.37	10.12	10.21426943055645
61.742	-0.32	1.37	10.06	10.15789840468982
61.752	-0.46	1.34	9.79	9.891981601276864
61.763	-0.46	1.34	9.79	9.891981601276864
61.773	-0.46	1.38	9.73	9.838134985859872
61.782	-0.45	1.46	9.66	9.780066461941862
61.792	-0.39	1.56	9.57	9.7041537498125
61.824	-0.27	1.76	9.4	9.567157362560732
61.826	-0.27	1.76	9.4	9.567157362560732
61.829	-0.26	1.81	9.3	9.478064148337465
61.834	-0.25	1.87	9.26	9.450238092238735
61.842	-0.27	1.94	9.32	9.523597009533741
61.852	-0.23	2.03	9.43	9.648766760576192
61.862	-0.2	2.05	9.39	9.613251271032086
61.872	-0.24	2.08	9.36	9.591329417760605
61.882	-0.24	2.12	9.34	9.580584533315282
61.893	-0.24	2.12	9.34	9.580584533315282
61.903	-0.22	2.11	9.24	9.48040610944489
61.913	-0.23	2.09	9.23	9.46646185224448
61.928	-0.28	2.07	9.19	9.424404490470472
61.954	-0.34	2.07	9.15	9.387385152426633
61.964	-0.34	2.07	9.17	9.406880460599039
61.97	-0.3	2.09	9.24	9.478169654527186
61.982	-0.16	2.12	9.47	9.705714811388185
61.993	-0.16	2.09	9.53	9.757796882493507
62.003	-0.17	2.05	9.54	9.759252020518785
62.015	-0.2	2.01	9.52	9.731931976745418
62.023	-0.2	2.02	9.47	9.685107123826768
62.034	-0.18	2.05	9.4	9.62262438215272
62.046	-0.13	2.13	9.37	9.609927158933099
62.059	-0.03	2.22	9.35	9.60998439124643
62.065	0.04	2.33	9.36	9.645729625072432
62.077	0.04	2.33	9.36	9.645729625072432
62.1	0.0	2.43	9.26	9.573531218939017
62.105	-0.08	2.43	9.23	9.544852015615538
62.112	-0.14	2.42	9.24	9.552675018025056
62.122	-0.14	2.4	9.24	9.547627977670684
62.133	-0.16	2.45	9.26	9.579963465483571
62.148	-0.19	2.45	9.2	9.522531176110688
62.152	-0.24	2.46	9.11	9.43934849446719
62.162	-0.23	2.57	9.06	9.420265389042923
62.171	-0.21	2.66	9.11	9.492723529103753
62.182	-0.15	2.71	9.16	9.553648517713011
62.192	-0.14	2.73	9.18	9.578355808801424
62.202	-0.19	2.76	9.22	9.626115519772242
62.211	-0.25	2.79	9.23	9.645698523176018
62.222	-0.27	2.83	9.22	9.648326279723339
62.232	-0.27	2.89	9.2	9.647020265346185
62.242	-0.27	3.01	9.18	9.66464691543359
62.252	-0.25	3.1	9.15	9.664108857002802
62.262	-0.24	3.14	9.12	9.648398830894171
62.273	-0.25	3.19	9.13	9.674476730035584
62.282	-0.3	3.23	9.18	9.736287793610048
62.293	-0.39	3.25	9.23	9.793237462657586
62.303	-0.39	3.25	9.23	9.793237462657586
62.313	-0.61	3.39	9.4	10.011203723828618
62.323	-0.61	3.39	9.4	10.011203723828618
62.336	-0.61	3.39	9.4	10.011203723828618
62.348	-0.62	3.58	9.22	9.910055499340052
62.359	-0.64	3.65	9.15	9.87190964302247
62.365	-0.62	3.61	9.16	9.865196399464129
62.373	-0.61	3.48	9.24	9.892426395985972
62.384	-0.58	3.28	9.49	10.057579231604393
62.395	-0.61	3.08	9.83	10.319273230223144
62.403	-0.63	2.81	10.51	10.897389595678407
62.415	-0.55	2.71	10.75	11.099959459385426
62.428	-0.44	2.62	11.0	11.316271470762796
62.449	-0.38	2.55	11.21	11.502651868156317
62.454	-0.35	2.52	11.28	11.563360238269842
62.458	-0.35	2.52	11.28	11.563360238269842
62.461	-0.48	2.77	10.72	11.082495206405461
62.472	-0.57	2.92	10.3	10.721068043809815
62.481	-0.57	2.92	10.3	10.721068043809815
62.492	-0.51	3.15	10.08	10.573031731721985
62.502	-0.6	3.1	10.29	10.763554245694124
62.513	-0.6	3.1	10.29	10.763554245694124
62.521	-0.69	2.97	10.49	10.92415214101305
62.531	-0.73	2.67	10.74	11.090960283041321
62.543	-0.73	2.67	10.74	11.090960283041321
62.553	-0.25	1.64	11.54	11.658631995221395
62.563	0.02	1.12	12.21	12.261276442524245
62.583	0.02	1.12	12.21	12.261276442524245
62.597	-0.42	0.37	13.05	13.061998315724896
62.607	-0.42	0.37	13.05	13.061998315724896
62.632	-0.49	0.59	9.45	9.481070614651069
62.642	-0.44	0.74	9.21	9.250151350113144
62.653	-0.4	0.58	9.6	9.625819445636823
62.662	-0.4	0.58	9.6	9.625819445636823
62.672	-0.47	0.39	9.8	9.819012170274565
62.682	-0.55	0.2	9.7	9.717638602047309
62.693	-0.63	0.18	9.37	9.392880282426683
62.703	-0.64	0.65	8.34	8.389737778977361
62.712	-0.6	1.03	7.91	7.999312470456446
62.722	-0.6	1.03	7.91	7.999312470456446
62.733	-0.66	1.84	7.32	7.576516349880069
62.743	-0.77	1.88	7.35	7.625601615610403
62.753	-0.85	1.77	7.52	7.772116828766793
62.762	-0.88	1.58	7.8	8.006922005365107
62.773	-0.9	1.43	8.15	8.323304632175851
62.783	-0.9	1.43	8.15	8.323304632175851
62.793	-0.91	1.27	8.72	8.858859971802241
62.803	-0.79	1.24	8.9	9.020626364061423
62.813	-0.59	1.21	9.03	9.129791892480354
62.822	-0.46	1.18	9.29	9.375931953677991
62.833	-0.46	1.18	9.29	9.375931953677991
62.843	-0.49	1.16	10.17	10.247663148249947
62.853	-0.59	1.1	10.61	10.683173685754621
62.862	-0.59	1.1	10.61	10.683173685754621
62.872	-0.7	0.84	10.92	10.974607054468965
62.883	-0.75	0.75	10.88	10.931578111142052
62.893	-0.75	0.75	10.88	10.931578111142052
62.903	-0.79	0.8	10.53	10.589853634493727
62.912	-0.81	0.86	10.26	10.327792600551195
62.922	-0.8	0.93	9.99	10.065038499677982
62.95	-0.76	1.04	9.69	9.775239127509874
62.96	-0.77	1.29	9.44	9.558796995438286
62.966	-0.71	1.83	9.07	9.279973060305725
62.973	-0.61	2.05	8.96	9.211742506171133
62.983	-0.56	2.23	8.91	9.201880242646066
62.992	-0.58	2.34	8.92	9.240043289941882
63.002	-0.64	2.32	9.0	9.316222410397897
63.014	-0.7	2.22	9.11	9.402685786518658
63.022	-0.85	2.08	9.44	9.70373639378152
63.052	-0.98	2.05	9.49	9.758227298029084
63.069	-0.96	2.11	9.53	9.807884583333962
63.079	-0.96	2.11	9.53	9.807884583333962
63.085	-0.85	2.19	9.66	9.94153911625358
63.092	-0.83	2.22	9.76	10.043649735031584
63.101	-0.83	2.22	9.76	10.043649735031584
63.112	-0.77	2.13	9.85	10.107042099447296
63.122	-0.75	2.13	9.88	10.134781694738177
63.137	-0.75	2.11	9.96	10.208633601026143
63.141	-0.68	2.06	10.01	10.24236789028787
63.156	-0.61	2.2	9.93	10.189062763571535
63.161	-0.61	2.2	9.93	10.189062763571535
63.171	-0.57	2.28	9.78	10.05841438796394
63.182	-0.53	2.34	9.57	9.86617453727634
63.192	-0.5	2.35	9.4	9.702190474320735
63.202	-0.53	2.36	9.33	9.638433482677566
63.212	-0.53	2.4	9.33	9.648305550717183
63.221	-0.53	2.4	9.33	9.648305550717183
63.231	-0.54	2.36	9.34	9.648668301895345
63.243	-0.56	2.34	9.31	9.615887894521233
63.253	-0.59	2.33	9.26	9.566849011038064
63.262	-0.61	2.31	9.25	9.553570013351031
63.272	-0.64	2.3	9.32	9.620914717426821
63.283	-0.65	2.31	9.38	9.682096880325046
63.292	-0.66	2.32	9.46	9.762663570972833
63.303	-0.66	2.36	9.46	9.772246415231251
63.313	-0.66	2.39	9.41	9.731176701714958
63.322	-0.66	2.37	9.33	9.648906673815432
63.335	-0.65	2.36	9.25	9.568416796941905
63.342	-0.62	2.42	9.34	9.668319398944162
63.353	-0.57	2.47	9.36	9.697185158591125
63.363	-0.5	2.56	9.32	9.678119652081184
63.373	-0.48	2.66	9.26	9.646429391230726
63.382	-0.48	2.75	9.17	9.585499465338255
63.393	-0.54	2.76	9.09	9.515109037735721
63.403	-0.58	2.74	9.06	9.483016397750244
63.413	-0.63	2.69	9.07	9.481450311002005
63.423	-0.65	2.66	9.17	9.5701097172394
63.453	-0.67	2.65	9.2	9.597468416202263
63.457	-0.67	2.67	9.22	9.622172311905457
63.464	-0.68	2.92	9.03	9.514709664514204
63.473	-0.68	2.92	9.03	9.514709664514204
63.483	-0.68	2.98	8.96	9.467016425463727
63.492	-0.65	3.01	8.95	9.464940570336402
63.522	-0.79	2.94	9.19	9.681105308796099
63.532	-0.84	2.92	9.23	9.717247552676632
63.542	-0.87	2.93	9.24	9.732389223618217
63.552	-0.91	2.98	9.28	9.789121513190036
63.562	-0.88	3.03	9.26	9.78278590177665
63.572	-0.87	3.12	9.3	9.847908407372604
63.583	-0.85	3.29	9.35	9.94832146645855
63.595	-0.79	3.35	9.38	9.991546426855054
63.603	-0.75	3.36	9.39	10.001209926803856
63.613	-0.74	3.35	9.45	10.053486957270099
63.624	-0.74	3.41	9.55	10.167507069090242
63.633	-0.74	3.35	9.62	10.213447018514366
63.643	-0.75	3.31	9.71	10.286043943129936
63.653	-0.76	3.3	9.86	10.42531534295246
63.667	-0.79	3.35	9.98	10.556846119935631
63.674	-0.83	3.42	10.05	10.648370767399115
63.682	-0.8	3.36	10.1	10.674249388130296
63.692	-0.77	3.34	10.17	10.732073425019044
63.703	-0.82	3.44	10.58	11.1553753858846
63.713	-0.72	3.38	10.89	11.425187088183721
63.722	-0.59	3.24	11.03	11.511151115331602
63.733	-0.5	3.27	11.02	11.505794192492754
63.743	-0.56	3.42	10.79	11.3328769515953
63.753	-0.71	3.58	10.55	11.16346720333786
63.763	-0.73	3.47	10.31	10.902747360184039
63.773	-0.7	3.14	10.31	10.800263885665016
63.783	-0.7	3.14	10.31	10.800263885665016
63.797	-1.03	1.64	10.82	10.991947052274224
63.803	-1.3	1.0	11.31	11.428302586123628
63.814	-1.52	0.52	11.73	11.83949745555106
63.822	-1.55	-0.11	11.74	11.842389961490039
63.832	-1.56	-0.49	10.84	10.96263198324198
63.843	-1.46	-0.35	10.19	10.300009708733288
63.854	-1.46	-0.35	10.19	10.300009708733288
63.863	-1.12	0.57	9.45	9.533194637685732
63.875	-1.12	0.57	9.45	9.533194637685732
63.883	-0.56	1.14	9.18	9.267448408272905
63.895	-0.37	1.17	9.06	9.14272388295742
63.905	-0.37	1.17	9.06	9.14272388295742
63.915	-0.25	1.21	9.0	9.08441522608913
63.924	-0.21	1.32	8.91	9.009694778403984
63.953	-0.16	1.39	8.83	8.940167783660439
63.955	-0.11	1.45	8.66	8.78124137010252
63.958	-0.18	1.58	8.52	8.667133320769906
63.961	-0.18	1.58	8.52	8.667133320769906
63.981	-0.32	1.55	8.77	8.911666510816033
63.991	-0.51	1.48	9.44	9.56891320892817
64.001	-0.43	1.36	9.78	9.883465991240117
64.013	-0.54	1.2	10.04	10.125867864040098
64.022	-0.74	0.74	10.16	10.213755430790382
64.052	-0.86	0.53	10.06	10.11059345439228
64.062	-0.71	0.88	9.72	9.785545462568757
64.071	-0.47	1.16	9.58	9.661412940144935
64.081	-0.03	1.73	9.36	9.518581827142109
64.091	0.06	1.92	9.27	9.466937202707113
64.103	0.06	1.92	9.27	9.466937202707113
64.121	0.08	1.99	9.2	9.413102570353729
64.172	0.0	1.93	9.35	9.547114747398819
64.174	0.0	1.93	9.35	9.547114747398819
64.175	-0.29	1.46	9.54	9.655428524928347
64.176	-0.29	1.33	9.49	9.587132000760185
64.177	-0.26	1.34	9.5	9.597562190473163
64.183	-0.16	1.39	9.52	9.6222710417032
64.193	-0.16	1.39	9.52	9.6222710417032
64.201	-0.05	1.8	9.24	9.413824939948693
64.211	-0.03	2.04	8.98	9.208849005168888
64.221	-0.01	2.21	8.79	9.06356993684056
64.231	0.0	2.22	8.85	9.124193115010225
64.241	0.01	2.12	9.21	9.45085181346105
64.251	0.0	1.9	9.66	9.845079989517608
64.261	-0.08	1.6	10.15	10.275645965096306
64.272	-0.18	1.27	10.55	10.62769024765024
64.281	-0.3	1.11	10.75	10.811318143501282
64.291	-0.39	1.02	10.76	10.815271610089132
64.302	-0.4	1.07	10.58	10.641489557388102
64.311	-0.39	1.37	10.2	10.298980532072093
64.321	-0.25	2.08	9.31	9.542798331726392
64.331	-0.13	2.33	9.05	9.346031243260425
64.341	-0.09	2.55	8.92	9.277769128405815
64.351	-0.15	2.61	8.97	9.343206087848005
64.361	-0.23	2.52	9.08	9.426011882020942
64.371	-0.23	2.52	9.08	9.426011882020942
64.381	-0.33	2.33	9.25	9.544647714819023
64.391	-0.42	2.14	9.35	9.6009634933167
64.407	-0.47	2.06	9.43	9.663819120823817
64.411	-0.47	2.06	9.43	9.663819120823817
64.421	-0.44	2.2	9.33	9.59596269271614
64.431	-0.44	2.36	9.28	9.585489032908024
64.441	-0.43	2.46	9.23	9.561872201614076
64.452	-0.45	2.5	9.18	9.524961942181186
64.461	-0.47	2.48	9.19	9.530341022230003
64.471	-0.5	2.45	9.25	9.582014401992934
64.481	-0.53	2.4	9.41	9.725687636357646
64.491	-0.53	2.4	9.41	9.725687636357646
64.504	-0.48	2.34	9.76	10.048064490238904
64.512	-0.48	2.34	9.76	10.048064490238904
64.541	-0.46	2.55	9.24	9.596442049009623
64.551	-0.46	2.55	9.24	9.596442049009623
64.562	-0.48	2.92	8.73	9.217901062606389
64.571	-0.48	2.92	8.8	9.284223176981476
64.583	-0.48	2.92	8.8	9.284223176981476
64.592	-0.51	2.92	8.97	9.447084206251155
64.603	-0.46	2.72	9.31	9.710102986065596
64.612	-0.46	2.72	9.31	9.710102986065596
64.623	-0.51	2.62	9.4	9.771617061674082
64.632	-0.56	2.59	9.43	9.795233534735146
64.642	-0.56	2.59	9.43	9.795233534735146
64.654	-0.73	2.86	9.03	9.500178945683077
64.663	-0.74	2.99	8.85	9.370709684970503
64.672	-0.74	2.99	8.85	9.370709684970503
64.682	-0.67	3.23	8.71	9.31374790296581
64.693	-0.63	3.29	8.81	9.425343495066905
64.702	-0.63	3.29	8.81	9.425343495066905
64.717	-0.73	3.21	9.26	9.82774643547543
64.722	-0.85	3.04	9.46	9.972747866059786
64.732	-0.85	3.04	9.46	9.972747866059786
64.741	-0.99	2.73	9.82	10.240380852292555
64.752	-1.02	2.65	9.88	10.279946497915251
64.764	-0.93	2.84	9.67	10.121235102496136
64.771	-0.88	3.07	9.5	10.02243982271782
64.787	-0.8	3.3	9.3	9.90050503762308
64.802	-0.61	3.59	9.28	9.968881582203693
64.812	-0.52	3.57	9.47	10.133913360592738
64.821	-0.49	3.4	9.76	10.346869091662462
64.831	-0.48	3.25	10.12	10.639891916744267
64.842	-0.48	3.25	10.12	10.639891916744267
64.86	-0.54	2.94	10.66	11.071169766560352
64.871	-0.65	2.92	10.6	11.014031959278128
64.901	-0.81	3.33	9.93	10.50475606570662
64.911	-0.74	3.43	9.99	10.588323757800381
64.924	-0.86	3.45	10.04	10.650995258660103
